4359,South Bend Regional Airport,South Bend,SBN,KSBN,41.70869827270508,-86.31729888916016,0
4383,Smith Field,Fort Wayne IN,SMD,KSMD,41.14339828,-85.15280151,0
4384,Arcata Airport,Arcata CA,ACV,KACV,40.97809982299805,-124.10900115966797,0
4386,Albert J Ellis Airport,Jacksonville NC,OAJ,KOAJ,34.8292007446,-77.61209869380001,0
4387,Tuscaloosa Regional Airport,Tuscaloosa AL,TCL,KTCL,33.220600128174,-87.611396789551,0
4388,Dubuque Regional Airport,Dubuque IA,DBQ,KDBQ,42.40200043,-90.70950317,0
5714,Aberdeen Regional Airport,Aberdeen,ABR,KABR,45.449100494384766,-98.42179870605469,0
5715,Southwest Georgia Regional Airport,Albany,ABY,KABY,31.535499572753906,-84.19450378417969,0
5716,Athens Ben Epps Airport,Athens,AHN,KAHN,33.94860076904297,-83.32630157470703,0
5717,Alamogordo White Sands Regional Airport,Alamogordo,ALM,KALM,32.8399009705,-105.990997314,0
5718,Waterloo Regional Airport,Waterloo,ALO,KALO,42.557098388671875,-92.40029907226562,0
5719,Walla Walla Regional Airport,Walla Walla,ALW,KALW,46.09489822,-118.288002,0
5720,Alpena County Regional Airport,Alpena,APN,KAPN,45.0780983,-83.56030273,0
5721,Watertown Regional Airport,Watertown,ATY,KATY,44.91400146,-97.15470123,0
5722,Bradford Regional Airport,Bradford,BFD,KBFD,41.8031005859375,-78.64009857177734,0
5723,Western Neb. Rgnl/William B. Heilig Airport,Scottsbluff,BFF,KBFF,41.87400055,-103.5960007,0
5724,Raleigh County Memorial Airport,Beckley,BKW,KBKW,37.787300109899995,-81.1241989136,0
5725,Brunswick Golden Isles Airport,Brunswick,BQK,KBQK,31.258800506591797,-81.46649932861328,0
5726,Southeast Iowa Regional Airport,Burlington,BRL,KBRL,40.783199310302734,-91.12550354003906,0
5727,Jack Mc Namara Field Airport,Crescent City,CEC,KCEC,41.78020096,-124.2369995,0
5728,Cape Girardeau Regional Airport,Cape Girardeau,CGI,KCGI,37.22529983520508,-89.57080078125,0
5729,Chippewa County International Airport,Sault Ste Marie,CIU,KCIU,46.25080108642578,-84.47239685058594,0
5730,North Central West Virginia Airport,Clarksburg,CKB,KCKB,39.2966003418,-80.2281036377,0
5731,William R Fairchild International Airport,Port Angeles,CLM,KCLM,48.120201110839844,-123.5,0
5732,Houghton County Memorial Airport,Hancock,CMX,KCMX,47.168399810791016,-88.48909759521484,0
5733,Dodge City Regional Airport,Dodge City,DDC,KDDC,37.76340103149414,-99.9655990600586,0
5734,DuBois Regional Airport,Du Bois,DUJ,KDUJ,41.17829895,-78.8986969,0
5735,Chippewa Valley Regional Airport,Eau Claire,EAU,KEAU,44.86579895019531,-91.48429870605469,0
5736,Elko Regional Airport,Elko,EKO,KEKO,40.82490158081055,-115.79199981689453,0
5737,New Bedford Regional Airport,New Bedford,EWB,KEWB,41.67610168457031,-70.95690155029297,0
5738,Fayetteville Regional Grannis Field,Fayetteville,FAY,KFAY,34.9911994934082,-78.88030242919922,0
5739,Wokal Field Glasgow International Airport,Glasgow,GGW,KGGW,48.212501525878906,-106.61499786376953,0
5740,Central Nebraska Regional Airport,Grand Island,GRI,KGRI,40.967498779296875,-98.30960083007812,0
5741,Memorial Field,Hot Springs,HOT,KHOT,34.47800064086914,-93.09619903564453,0
5742,Tri-State/Milton J. Ferguson Field,Huntington,HTS,KHTS,38.36669922,-82.55799866,0
5744,Kirksville Regional Airport,Kirksville,IRK,KIRK,40.09349822998047,-92.5448989868164,0
5745,Jamestown Regional Airport,Jamestown,JMS,KJMS,46.92969894,-98.67819977,0
5746,Laramie Regional Airport,Laramie,LAR,KLAR,41.31209945678711,-105.67500305175781,0
5747,Arnold Palmer Regional Airport,Latrobe,LBE,KLBE,40.27590179,-79.40480042,0
5748,North Platte Regional Airport Lee Bird Field,North Platte,LBF,KLBF,41.12620163,-100.6839981,0
5749,Lebanon Municipal Airport,Lebanon,LEB,KLEB,43.626098632799994,-72.30419921880001,0
5750,Klamath Falls Airport,Klamath Falls,LMT,KLMT,42.15610122680664,-121.73300170898438,0
5751,Lancaster Airport,Lancaster,LNS,KLNS,40.121700286865234,-76.29609680175781,0
5752,Lewistown Municipal Airport,Lewistown,LWT,KLWT,47.04930114746094,-109.46700286865234,0
5753,Lynchburg Regional Preston Glenn Field,Lynchburg,LYH,KLYH,37.326698303222656,-79.20040130615234,0
5754,Muskegon County Airport,Muskegon,MKG,KMKG,43.16949844,-86.23819733,0
5755,Frank Wiley Field,Miles City,MLS,KMLS,46.428001403808594,-105.88600158691406,0
5756,Northwest Alabama Regional Airport,Muscle Shoals,MSL,KMSL,34.74530029,-87.61019897,0
5757,Southwest Oregon Regional Airport,North Bend,OTH,KOTH,43.41709899902344,-124.24600219726562,0
5758,Owensboro Daviess County Airport,Owensboro,OWB,KOWB,37.74010086,-87.16680145,0
5759,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,PIB,KPIB,31.467100143432617,-89.33709716796875,0
5760,Pocatello Regional Airport,Pocatello,PIH,KPIH,42.9098014831543,-112.59600067138672,0
5761,Pierre Regional Airport,Pierre,PIR,KPIR,44.38270187,-100.2860031,0
5762,Pellston Regional Airport of Emmet County Airport,Pellston,PLN,KPLN,45.57089996,-84.79669952,0
5763,Portsmouth International at Pease Airport,Portsmouth,PSM,KPSM,43.0778999329,-70.8233032227,0
5764,Reading Regional Carl A Spaatz Field,Reading,RDG,KRDG,40.378501892089844,-75.96520233154297,0
5765,Rhinelander Oneida County Airport,Rhinelander,RHI,KRHI,45.63119888305664,-89.46749877929688,0
5766,Rock Springs Sweetwater County Airport,Rock Springs,RKS,KRKS,41.59420013,-109.0650024,0
5767,Rutland - Southern Vermont Regional Airport,Rutland,RUT,KRUT,43.52939987,-72.94960022,0
5768,San Luis County Regional Airport,San Luis Obispo,SBP,KSBP,35.236801147499996,-120.641998291,0
5769,Sheridan County Airport,Sheridan,SHR,KSHR,44.76919937133789,-106.9800033569336,0
5770,Adirondack Regional Airport,Saranac Lake,SLK,KSLK,44.38529968261719,-74.2061996459961,0
5771,Salina Municipal Airport,Salina,SLN,KSLN,38.79100036621094,-97.6521987915039,0
5772,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,SMX,KSMX,34.89889908,-120.4570007,0
5773,Tupelo Regional Airport,Tupelo,TUP,KTUP,34.26810073852539,-88.7698974609375,0
5774,Quincy Regional Baldwin Field,Quincy,UIN,KUIN,39.94269943,-91.19460297,0
5775,Victoria Regional Airport,Victoria,VCT,KVCT,28.85260009765625,-96.91850280761719,0
5776,Valdosta Regional Airport,Valdosta,VLD,KVLD,30.782499313354492,-83.27670288085938,0
5777,Worland Municipal Airport,Worland,WRL,KWRL,43.9656982421875,-107.95099639892578,0
5779,Yakima Air Terminal McAllister Field,Yakima,YKM,KYKM,46.56819916,-120.5439987,0
5959,Adak Airport,Adak Island,ADK,PADK,51.87799835205078,-176.64599609375,0
5960,Gustavus Airport,Gustavus,GST,PAGS,58.4253006,-135.7070007,0
5961,Skagway Airport,Skagway,SGY,PAGY,59.46009826660156,-135.3159942626953,0
5962,Holy Cross Airport,Holy Cross,HCR,PAHC,62.18830108642578,-159.77499389648438,0
5963,Haines Airport,Haines,HNS,PAHN,59.24380111694336,-135.5240020751953,0
5964,Kalskag Airport,Kalskag,KLG,PALG,61.53630065917969,-160.34100341796875,0
5965,McGrath Airport,Mcgrath,MCG,PAMC,62.95289993,-155.6060028,0
5966,Mountain Village Airport,Mountain Village,MOU,PAMO,62.095401763916016,-163.6820068359375,0
5967,Aniak Airport,Aniak,ANI,PANI,61.581600189208984,-159.54299926757812,0
5968,Chevak Airport,Chevak,VAK,PAVA,61.5409,-165.6005,0
5969,Wrangell Airport,Wrangell,WRG,PAWG,56.48429871,-132.3699951,0
5989,Kalaupapa Airport,Molokai,LUP,PHLU,21.21100044,-156.973999,0
6126,Aleknagik / New Airport,Aleknagik,WKK,5A8,59.2826004028,-158.617996216,0
6128,Mercer County Airport,Bluefield,BLF,KBLF,37.295799255371094,-81.20770263671875,0
6130,Mid Delta Regional Airport,Greenville,GLH,KGLH,33.4828987121582,-90.98560333251953,0
6133,Tri Cities Airport,Pasco,PSC,KPSC,46.26470184326172,-119.11900329589844,0
6134,Akutan Seaplane Base,Akutan,KQA,KQA,54.1337704415,-165.778895617,0
6136,Lopez Island Airport,Lopez,LPS,S31,48.4838981628418,-122.93800354003906,0
6415,Waikoloa Heliport,Waikoloa Village,WKL,HI07,19.9205,-155.8607,0
6426,Worcester Regional Airport,Worcester,ORH,KORH,42.26729965209961,-71.87570190429688,0
6445,Bremerton National Airport,Bremerton,PWT,KPWT,47.490200042725,-122.76499938965,0
6446,Spencer Municipal Airport,Spencer,SPW,KSPW,43.165500640869,-95.202796936035,0
6447,Jefferson City Memorial Airport,Jefferson City,JEF,KJEF,38.5912017822,-92.15609741210001,0
6456,Provincetown Municipal Airport,Provincetown,PVC,KPVC,42.0718994141,-70.2213973999,0
6481,Fullerton Municipal Airport,Fullerton,FUL,KFUL,33.8720016479,-117.980003357,0
6482,Concord Regional Airport,Concord,\N,KJQF,35.387798,-80.709099,0
6494,Friedman Memorial Airport,Hailey,SUN,KSUN,43.50439835,-114.2959976,0
6500,Mason City Municipal Airport,Mason City,MCW,KMCW,43.157798767100005,-93.3312988281,0
6505,Phoenix-Mesa-Gateway Airport,Mesa,AZA,KIWA,33.30780029,-111.6549988,0
6712,Anaktuvuk Pass Airport,Anaktuvuk Pass,AKP,PAKP,68.13359833,-151.7429962,0
6713,Anvik Airport,Anvik,ANV,PANV,62.646702,-160.190994,0
6714,Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,ATK,PATQ,70.46730041503906,-157.43600463867188,0
6715,Gambell Airport,Gambell,GAM,PAGM,63.76679992675781,-171.73300170898438,0
6716,Hooper Bay Airport,Hooper Bay,HPB,PAHP,61.52389908,-166.1470032,0
6717,Kaltag Airport,Kaltag,KAL,PAKV,64.31909943,-158.7409973,0
6718,St Mary's Airport,St Mary's,KSM,PASM,62.0605011,-163.302002,0
6719,Kivalina Airport,Kivalina,KVL,PAVL,67.73619842529297,-164.56300354003906,0
6720,Mekoryuk Airport,Mekoryuk,MYU,PAMY,60.37139892578125,-166.27099609375,0
6722,Ruby Airport,Ruby,RBY,PARY,64.72720337,-155.4700012,0
6723,Shishmaref Airport,Shishmaref,SHH,PASH,66.249604,-166.089112,0
6724,Savoonga Airport,Savoonga,SVA,PASA,63.6864013671875,-170.4929962158203,0
6725,Noatak Airport,Noatak,WTK,PAWN,67.56610107421875,-162.97500610351562,0
6729,Arctic Village Airport,Arctic Village,ARC,PARC,68.1147,-145.578995,0
6739,Hagerstown Regional Richard A Henson Field,Hagerstown,HGR,KHGR,39.707901,-77.72949982,0
6742,Sand Point Airport,Sand Point,SDP,PASD,55.314998626708984,-160.5229949951172,0
6755,Deering Airport,Deering,DRG,PADE,66.0696029663,-162.76600647,0
6763,Igiugig Airport,Igiugig,IGG,PAIG,59.32400131225586,-155.90199279785156,0
6764,New Stuyahok Airport,New Stuyahok,KNW,PANW,59.4499015808,-157.32800293,0
6765,King Cove Airport,King Cove,KVC,PAVC,55.11629867553711,-162.26600646972656,0
6766,Port Heiden Airport,Port Heiden,PTH,PAPH,56.95909881591797,-158.63299560546875,0
6767,Togiak Airport,Togiak Village,TOG,PATG,59.052799224853516,-160.39700317382812,0
6800,Delta County Airport,Escanaba,ESC,KESC,45.7226982117,-87.0936965942,0
6803,Yakutat Airport,Yakutat,YAK,PAYA,59.5032997131,-139.660003662,0
6825,Williamson County Regional Airport,Marion,MWA,KMWA,37.75500107,-89.01110077,0
6837,Ford Airport,Iron Mountain,IMT,KIMT,45.8184013367,-88.1145019531,0
6838,Marquette Airport,Marquette,\N,KMQT,46.53390121459961,-87.5614013671875,0
6839,Allakaket Airport,Allakaket,AET,PFAL,66.5518035889,-152.621994019,0
6844,Michigan City Municipal Airport,Michigan City,MGC,KMGC,41.703300476100004,-86.8211975098,0
6845,Seward Airport,Seward,SWD,PAWD,60.12689971923828,-149.41900634765625,0
6849,Grand Marais Cook County Airport,Grand Marais,GRM,KCKC,47.8382987976,-90.38289642330001,0
6853,Wausau Downtown Airport,Wausau,AUW,KAUW,44.9262008667,-89.6266021729,0
6871,Delaware County Johnson Field,Muncie,MIE,KMIE,40.2422981262207,-85.3958969116211,0
6873,Purdue University Airport,Lafayette,LAF,KLAF,40.41230010986328,-86.93689727783203,0
6876,Brown County Airport,Georgetown,\N,KGEO,38.881900787353516,-83.88269805908203,0
6877,North Las Vegas Airport,Las Vegas,VGT,KVGT,36.21070098877,-115.19400024414,0
6878,Kenosha Regional Airport,Kenosha,ENW,KENW,42.59569931,-87.92780304,0
6880,Montrose Regional Airport,Montrose CO,MTJ,KMTJ,38.509799957300004,-107.893997192,0
6881,Riverton Regional Airport,Riverton WY,RIW,KRIW,43.064201355,-108.459999084,0
6883,Eastern Oregon Regional At Pendleton Airport,Pendleton,PDT,KPDT,45.695098877,-118.841003418,0
6909,Wittman Regional Airport,Oshkosh,OSH,KOSH,43.98440170288086,-88.55699920654297,0
6916,Pangborn Memorial Airport,Wenatchee,EAT,KEAT,47.3988990784,-120.207000732,0
6948,NAS Fort Worth JRB/Carswell Field,Dallas,\N,KNFW,32.76919937,-97.4414978,0
6956,Gary Chicago International Airport,Gary,GYY,KGYY,41.61629867553711,-87.41280364990234,0
6957,Brainerd Lakes Regional Airport,Brainerd,BRD,KBRD,46.39830017,-94.13809967,0
6958,Greenbrier Valley Airport,Lewisburg,LWB,KLWB,37.8582992554,-80.3994979858,0
6959,Pitt Greenville Airport,Greenville,PGV,KPGV,35.6352005,-77.38529968,0
6960,Chefornak Airport,Chefornak,CYF,PACK,60.1492004395,-164.285995483,0
6961,Oxnard Airport,Oxnard,OXR,KOXR,34.200801849365,-119.20700073242,0
6968,Schenectady County Airport,Scotia NY,SCH,KSCH,42.852500915527,-73.928901672363,0
6989,Northeast Florida Regional Airport,St. Augustine Airport,UST,KSGJ,29.959199905396,-81.339797973633,0
6992,Charles M. Schulz Sonoma County Airport,Santa Rosa,STS,KSTS,38.50899887,-122.8130035,0
6993,Kissimmee Gateway Airport,Kissimmee,ISM,KISM,28.2898006439,-81.4371032715,0
6994,Lake City Gateway Airport,Lake City,LCQ,KLCQ,30.1819992065,-82.57689666750001,0
6995,Deland Municipal Sidney H Taylor Field,DeLand,\N,KDED,29.06699944,-81.28379822,0
6996,Haller Airpark,Green Cove Springs,\N,7FL4,29.904057,-81.68515,0
6998,Logan-Cache Airport,Logan,LGU,KLGU,41.7911987305,-111.851997375,0
6999,Brigham City Airport,Brigham City,BMC,KBMC,41.5523986816,-112.06199646,0
7000,Malad City Airport,Malad City,MLD,KMLD,42.16659927368164,-112.2969970703125,0
7001,Aspen-Pitkin Co/Sardy Field,Aspen,ASE,KASE,39.22320175,-106.8690033,0
7009,Kerrville Municipal Louis Schreiner Field,Kerrville,ERV,KERV,29.9766998291,-99.08570098879999,0
7011,Sussex County Airport,Georgetown,GED,KGED,38.68920135,-75.35890198,0
7013,Great Bend Municipal Airport,Great Bend,GBN,KGBD,38.3442993164,-98.8591995239,0
7014,Hays Regional Airport,Hays,HYS,KHYS,38.84220123,-99.27320099,0
7015,Spirit of St Louis Airport,Null,SUS,KSUS,38.662101745605,-90.652000427246,0
7016,Ely Municipal Airport,Ely,LYU,KELO,47.82450104,-91.83070374,0
7017,Grand Rapids Itasca Co-Gordon Newstrom field,Grand Rapids MN,GPZ,KGPZ,47.21110153,-93.50980377,0
7018,Thief River Falls Regional Airport,Thief River Falls,TVF,KTVF,48.06570053,-96.18499756,0
7019,Eagle River Union Airport,Eagle River,EGV,KEGV,45.932300567599995,-89.26830291750001,0
7020,Lakeland-Noble F. Lee Memorial field,Minocqua - Woodruff,ARV,KARV,45.92789841,-89.73090363,0
7021,Ankeny Regional Airport,Ankeny,IKV,KIKV,41.69139862060547,-93.56639862060547,0
7023,Corpus Christi Naval Air Station/Truax Field,Corpus Christi,NGP,KNGP,27.69260025,-97.29109955,0
7025,Catalina Airport,Catalina Island,AVX,KAVX,33.4049,-118.416,0
7026,Mojave Airport,Mojave,MHV,KMHV,35.05939865,-118.1520004,0
7035,Hutchinson Municipal Airport,Hutchinson,HUT,KHUT,38.0654983521,-97.86060333250002,0
7042,Rosecrans Memorial Airport,Rosecrans,STJ,KSTJ,39.771900177002,-94.909698486328,0
7048,Volk Field,Camp Douglas,VOK,KVOK,43.938999176025,-90.253402709961,0
7051,Gunnison Crested Butte Regional Airport,Gunnison,GUC,KGUC,38.53390121,-106.9329987,0
7053,Zamperini Field,Torrance,TOA,KTOA,33.803398132324,-118.33999633789,0
7054,Manistee Co Blacker Airport,Manistee,MBL,KMBL,44.2723999,-86.24690247,0
7056,Charlotte County Airport,Punta Gorda,PGD,KPGD,26.92020035,-81.9905014,0
7058,Northern Aroostook Regional Airport,Frenchville,WFK,KFVE,47.2854995728,-68.31279754639999,0
7059,Chautauqua County-Jamestown Airport,Jamestown,JHW,KJHW,42.15340042,-79.25800323,0
7061,Lake Cumberland Regional Airport,Somerset,SME,KSME,37.053398132299996,-84.6158981323,0
7062,Shenandoah Valley Regional Airport,Weyers Cave,SHD,KSHD,38.2638015747,-78.8964004517,0
7063,Devils Lake Regional Airport,Devils Lake,DVL,KDVL,48.11420059,-98.90879822,0
7064,Dickinson Theodore Roosevelt Regional Airport,Dickinson,DIK,KDIK,46.7974014282,-102.802001953,0
7065,Sidney Richland Municipal Airport,Sidney,SDY,KSDY,47.70690155,-104.1930008,0
7066,Chadron Municipal Airport,Chadron,CDR,KCDR,42.837600708,-103.095001221,0
7067,Alliance Municipal Airport,Alliance,AIA,KAIA,42.0531997681,-102.804000854,0
7068,Mc Cook Ben Nelson Regional Airport,McCook,MCK,KMCK,40.20629883,-100.5920029,0
7069,The Florida Keys Marathon Airport,Marathon,MTH,KMTH,24.72610092,-81.05139923,0
7070,Dawson Community Airport,Glendive,GDV,KGDV,47.13869858,-104.8069992,0
7071,L M Clayton Airport,Wolf Point,OLF,KOLF,48.094501495399996,-105.574996948,0
7072,Yellowstone Airport,West Yellowstone,WYS,KWYS,44.68840027,-111.1179962,0
7073,San Luis Valley Regional Bergman Field,Alamosa,ALS,KALS,37.434898,-105.866997,0
7074,Canyonlands Field,Moab,CNY,KCNY,38.75500107,-109.7549973,0
7075,Ely Airport Yelland Field,Ely,ELY,KELY,39.29970169,-114.8420029,0
7076,Vernal Regional Airport,Vernal,VEL,KVEL,40.4408989,-109.5100021,0
7077,Sierra Blanca Regional Airport,Ruidoso,SRR,KSRR,33.462799072266,-105.53500366211,0
7078,Show Low Regional Airport,Show Low,SOW,KSOW,34.265499115,-110.005996704,0
7079,McCall Municipal Airport,McCall,MYL,KMYL,44.88970184,-116.1009979,0
7080,Lemhi County Airport,Salmon,SMN,KSMN,45.1237983704,-113.880996704,0
7081,Mammoth Yosemite Airport,Mammoth Lakes,MMH,KMMH,37.62409973,-118.8379974,0
7082,Friday Harbor Airport,Friday Harbor,FRD,KFHR,48.5219993591,-123.024002075,0
7083,Orcas Island Airport,Eastsound,ESD,KORS,48.7081985474,-122.910003662,0
7085,Astoria Regional Airport,Astoria,AST,KAST,46.158000946,-123.878997803,0
7086,Newport Municipal Airport,Newport,ONP,KONP,44.58039855957031,-124.05799865722656,0
7087,Emmonak Airport,Emmonak,EMK,PAEM,62.78609848,-164.4909973,0
7088,Unalakleet Airport,Unalakleet,UNK,PAUN,63.88840103,-160.798996,0
7089,Ugnu-Kuparuk Airport,Kuparuk,UUK,PAKU,70.33080291750001,-149.598007202,0
7090,Shageluk Airport,Shageluk,SHX,PAHX,62.6922988892,-159.569000244,0
7092,Nuiqsut Airport,Nuiqsut,NUI,PAQT,70.2099990845,-151.005996704,0
7093,Eek Airport,Eek,EEK,PAEE,60.21367264,-162.0438843,0
7094,Kasigluk Airport,Kasigluk,KUK,PFKA,60.87440109,-162.5240021,0
7095,Kwethluk Airport,Kwethluk,KWT,PFKW,60.790298461899994,-161.444000244,0
7096,Kwigillingok Airport,Kwigillingok,KWK,PAGG,59.876499,-163.169005,0
7097,Marshall Don Hunter Sr Airport,Marshall,MLL,PADM,61.8642997742,-162.026000977,0
7098,Russian Mission Airport,Russian Mission,RSH,PARS,61.7788848877,-161.319458008,0
7101,Koliganek Airport,Koliganek,KGK,PAJZ,59.726600647,-157.259002686,0
7103,Manokotak Airport,Manokotak,KMO,PAMB,58.990200042699996,-159.050003052,0
7105,Chalkyitsik Airport,Chalkyitsik,CIK,PACI,66.6449966431,-143.740005493,0
7106,Eagle Airport,Eagle,EAA,PAEG,64.77639771,-141.151001,0
7107,Hughes Airport,Hughes,HUS,PAHU,66.04109955,-154.2630005,0
7108,Huslia Airport,Huslia,HSL,PAHL,65.69789886,-156.3509979,0
7111,Nulato Airport,Nulato,NUL,PANU,64.72930145263672,-158.07400512695312,0
7114,Venetie Airport,Venetie,VEE,PAVE,67.0086975098,-146.365997314,0
7115,Beaver Airport,Beaver,WBQ,PAWB,66.362197876,-147.406997681,0
7116,Central Airport,Central,CEM,PACE,65.57379913,-144.7830048,0
7117,Shungnak Airport,Shungnak,SHG,PAGH,66.88809967041,-157.16200256348,0
7120,Inyokern Airport,Inyokern,IYK,KIYK,35.65879822,-117.8300018,0
7121,Visalia Municipal Airport,Visalia,VIS,KVIS,36.3186988831,-119.392997742,0
7122,Merced Regional Macready Field,Merced,MCE,KMCE,37.28469849,-120.5139999,0
7126,Phoenix Goodyear Airport,Goodyear,\N,KGYR,33.4225006104,-112.375999451,0
7135,Angoon Seaplane Base,Angoon,AGN,PAGN,57.503601,-134.585007,0
7136,Elfin Cove Seaplane Base,Elfin Cove,ELV,PAEL,58.195201873799995,-136.347000122,0
7140,Funter Bay Seaplane Base,Funter Bay,FNR,PANR,58.2543983459,-134.897994995,0
7142,Hoonah Airport,Hoonah,HNH,PAOH,58.0961,-135.410111,0
7143,Kake Airport,Kake,AFE,PAFE,56.9613990784,-133.910003662,0
7146,Metlakatla Seaplane Base,Metakatla,MTM,PAMM,55.13100051879883,-131.5780029296875,0
7148,Hydaburg Seaplane Base,Hydaburg,HYG,PAHY,55.206298828125,-132.8280029296875,0
7154,Egegik Airport,Egegik,EGX,PAII,58.1855010986,-157.375,0
7157,Perryville Airport,Perryville,KPV,PAPE,55.905998,-159.162993,0
7158,Pilot Point Airport,Pilot Point,PIP,PAPN,57.5803985596,-157.572006226,0
7159,South Naknek Nr 2 Airport,South Naknek,WSN,PFWS,58.7033996582,-157.007995605,0
7160,Akhiok Airport,Akhiok,AKK,PAKH,56.9387016296,-154.182998657,0
7161,Karluk Airport,Karluk,KYK,PAKY,57.5671005249,-154.449996948,0
7162,Larsen Bay Airport,Larsen Bay,KLN,PALB,57.5350990295,-153.977996826,0
7177,Ambler Airport,Ambler,ABL,PAFM,67.106300354,-157.856994629,0
7178,Buckland Airport,Buckland,BKC,PABL,65.9815979004,-161.149002075,0
7179,Bob Baker Memorial Airport,Kiana,IAN,PAIK,66.9759979248,-160.43699646,0
7180,Kobuk Airport,Kobuk,OBU,PAOB,66.9123001099,-156.897003174,0
7181,Robert (Bob) Curtis Memorial Airport,Noorvik,ORV,PFNO,66.81790161,-161.0189972,0
7182,Selawik Airport,Selawik,WLK,PASK,66.60009766,-159.9859924,0
7183,Brevig Mission Airport,Brevig Mission,KTS,PFKT,65.3312988281,-166.466003418,0
7184,Elim Airport,Elim,ELI,PFEL,64.61470032,-162.2720032,0
7185,Golovin Airport,Golovin,GLV,PAGL,64.5504989624,-163.007003784,0
7186,Teller Airport,Teller,TLA,PATE,65.2404022217,-166.339004517,0
7187,Wales Airport,Wales,WAA,PAIW,65.622593,-168.095,0
7188,White Mountain Airport,White Mountain,WMO,PAWM,64.689201355,-163.412994385,0
7190,Koyuk Alfred Adams Airport,Koyuk,KKA,PAKK,64.9394989014,-161.154006958,0
7191,St Michael Airport,St. Michael,SMK,PAMK,63.49010086,-162.1100006,0
7192,Shaktoolik Airport,Shaktoolik,SKK,PFSH,64.37110138,-161.223999,0
7194,Tin City Long Range Radar Station Airport,Tin City,TNC,PATC,65.56310272,-167.9219971,0
7195,Atka Airport,Atka,AKB,PAAK,52.22029877,-174.2059937,0
7198,Yakataga Airport,Yakataga,CYT,PACY,60.082000732400004,-142.492996216,0
7199,Alakanuk Airport,Alakanuk,AUK,PAUK,62.680042266799994,-164.659927368,0
7201,Kipnuk Airport,Kipnuk,KPN,PAKI,59.932998657199995,-164.031005859,0
7202,False Pass Airport,False Pass,KFP,PAKF,54.8474006652832,-163.41000366210938,0
7203,Nelson Lagoon Airport,Nelson Lagoon,NLG,PAOU,56.007499694824,-161.16000366211,0
7204,Port Moller Airport,Cold Bay,PML,PAAL,56.0060005188,-160.561004639,0
7205,Klawock Airport,Klawock,KLW,PAKW,55.579200744599994,-133.076004028,0
7206,Quinhagak Airport,Quinhagak,KWN,PAQH,59.75510025,-161.8450012,0
7207,Kotlik Airport,Kotlik,KOT,PFKO,63.0306015015,-163.533004761,0
7208,Koyukuk Airport,Koyukuk,KYU,PFKU,64.8760986328,-157.727005005,0
7209,Scammon Bay Airport,Scammon Bay,SCM,PACM,61.845298767100005,-165.570999146,0
7210,Nondalton Airport,Nondalton,NNL,PANO,59.980201721191,-154.8390045166,0
7213,Kongiganak Airport,Kongiganak,KKH,PADY,59.960800170899994,-162.880996704,0
7214,Nikolai Airport,Nikolai,NIB,PAFS,63.01860046386719,-154.35800170898438,0
7217,Akiak Airport,Akiak,AKI,PFAK,60.9029006958,-161.231002808,0
7220,Wainwright Airport,Wainwright,AIN,PAWI,70.6380004883,-159.994995117,0
7233,Chenega Bay Airport,Chenega,NCN,PFCB,60.0773010254,-147.992004395,0
7235,Tok Junction Airport,Tok,TKJ,PFTO,63.32949829,-142.9539948,0
7236,Circle City /New/ Airport,Circle,IRC,PACR,65.830498,-144.076008,0
7240,Sleetmute Airport,Sleetmute,SLQ,PASL,61.7005004883,-157.166000366,0
7242,Healy River Airport,Healy,HKB,PAHV,63.8661994934082,-148.968994140625,0
7244,Klawock Seaplane Base,Klawock,AQC,PAQC,55.5546989440918,-133.1020050048828,0
7245,Minchumina Airport,Lake Minchumina,MHM,PAMH,63.88600158691406,-152.302001953125,0
7246,Manley Hot Springs Airport,Manley Hot Springs,MLY,PAML,64.99759674069999,-150.643997192,0
7415,Eastern WV Regional Airport/Shepherd Field,Martinsburg,MRB,KMRB,39.40190125,-77.98459625,0
7494,Rock Hill - York County Airport,Rock Hill,RKH,KUZA,34.9878006,-81.05719757,0
7495,Allegheny County Airport,Pittsburgh,AGC,KAGC,40.354400634765625,-79.9301986694336,0
7496,Cecil Airport,Jacksonville,\N,KVQQ,30.2187004089,-81.876701355,0
7497,Fulton County Airport Brown Field,Atlanta,FTY,KFTY,33.7790985107,-84.5214004517,0
7511,Ohio State University Airport,Columbus,OSU,KOSU,40.0797996521,-83.072998046875,0
7513,Addison Airport,Addison,ADS,KADS,32.9686012268,-96.8364028931,0
7514,Destin Executive Airport,Destin,DTS,KDTS,30.40010071,-86.47149658,0
7522,Kinston Regional Jetport At Stallings Field,Kinston,ISO,KISO,35.331401825,-77.60880279540001,0
7523,First Flight Airport,Kill Devil Hills,FFA,KFFA,36.0181999207,-75.67130279540001,0
7579,Provo Municipal Airport,Provo,PVU,KPVU,40.219200134277,-111.72299957275,0
7580,Steamboat Springs Bob Adams Field,Steamboat Springs,SBS,KSBS,40.5163002,-106.8659973,0
7581,Delta Municipal Airport,Delta,DTA,KDTA,39.3805999756,-112.508003235,0
7582,Richfield Municipal Airport,Richfield,RIF,KRIF,38.73640060424805,-112.0989990234375,0
